ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID
77101035	房间地板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_D_Floor_01				5001	19	家园物件								Default_Item		
77101036	房间墙面	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_D_Wall_01				5001	19	家园物件								Default_Item		
77101037	房间天花板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_E_Ceiling_01				5001	19	家园物件								Default_Item		
77101038	房间地板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_E_Floor_01				5001	19	家园物件								Default_Item		
77101039	房间墙面	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_E_Wall_01				5001	19	家园物件								Default_Item		
77101040	房间天花板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_F_Ceiling_01				5001	19	家园物件								Default_Item		
77101041	房间地板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_F_Floor_01				5001	19	家园物件								Default_Item		
77101042	房间墙面	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_F_Wall_01				5001	19	家园物件								Default_Item		
77101043	房间天花板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_G_Ceiling_01				5001	19	家园物件								Default_Item		
77101044	房间地板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_G_Floor_01				5001	19	家园物件								Default_Item		
77101045	房间墙面	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_G_Wall_01				5001	19	家园物件								Default_Item		
77101046	房间楼梯	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_F_Stair_01				5001	19	家园物件								Default_Item		
77101047	房间天花板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Ly_Room_H_Ceiling_01				5001	19	家园物件								Default_Item		
77101048	房间地板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Ly_Room_H_Floor_01				5001	19	家园物件								Default_Item		
77101049	房间天花板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_H_Ceiling_01				5001	19	家园物件								Default_Item		
77101050	房间地板	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_H_Floor_01				5001	19	家园物件								Default_Item		
77101051	房间楼梯	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Ly_Room_F_Stair_01				5001	19	家园物件								Default_Item		
77101052	房间楼梯	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_D_Stair_01				5001	19	家园物件								Default_Item		
77101053	璃月房间门01	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Ly_Room_Door_01				5001	19	家园物件	SceneObj_Homeworld_Standard_Door		1					Default_Item		
77101054	蒙德房间门01	ART/Others/Homeworld/SceneObject/Room/SceneObj_Homeworld_Interior_Md_Room_Door_01				5001	19	家园物件	SceneObj_Homeworld_Standard_Door		1					Default_Item		
77103001	欧式木质桌子	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Table_03				5001	19	家园物件								Default_Item		
77103002	骑士团的长桌子	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Table_04				5001	19	家园物件								Default_Item		
77103003	骑士团的长桌子	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Table_05				5001	19	家园物件								Default_Item		
77103004	货柜	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Counter_01				5001	19	家园物件								Default_Item		
77103005	大型炉灶	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Cooking_01				5001	19	家园物件	SceneObj_Homeworld_Standard_Cooking							Default_Item		
77103006	做饭的炉子	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Cooking_02				5001	19	家园物件	SceneObj_Homeworld_Standard_Cooking							Default_Item		
77103007	花花绿绿的桌子	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Table_22				5001	19	家园物件								Default_Item		
77103008	室外的招待餐桌	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Md_Table_Table_20				5001	19	家园物件								Default_Item		
77103009	中式书法桌	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Ly_Table_Table_06				5001	19	家园物件								Default_Item		
77103010	中式饮茶桌	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Ly_Table_Table_21				5001	19	家园物件								Default_Item		
77103011	中式掌柜台	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Ly_Table_Counter_02				5001	19	家园物件								Default_Item		
77103012	红木桌子	ART/Others/Homeworld/SceneObject/Table/SceneObj_Homeworld_Interior_Ly_Table_Table_07				5001	19	家园物件								Default_Item		
77104001	欧式的火炉	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Md_Decoration_Fireplace_01				5001	19	家园物件	SceneObj_Homeworld_Interior_Md_Decoration_Fireplace_01							Default_Item		
77104002	竖琴	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Md_Decoration_Xylophone_01				5001	19	家园物件								Default_Item		
77104003	餐厅招牌	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Md_Decoration_Sign_03				5001	19	家园物件								Default_Item		
77104004	乘风破浪屏风	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Ly_Decoration_Screen_01				5001	19	家园物件								Default_Item		
77104005	很高的木质屏风	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Ly_Decoration_Screen_02				5001	19	家园物件								Default_Item		
77104006	中式帘子	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Ly_Decoration_Screen_03				5001	19	家园物件								Default_Item		
77104007	中式花式屏风	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Ly_Decoration_Screen_04				5001	19	家园物件								Default_Item		
77104008	中式舞台	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Ly_Decoration_Stage_01				5001	19	家园物件								Default_Item		
77104009	中式大鼓	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Ly_Decoration_Drum_01				5001	19	家园物件								Default_Item		
77105001	唯一一个沙发	ART/Others/Homeworld/SceneObject/Chair/SceneObj_Homeworld_Interior_Md_Chair_Sofa_01				5001	19	家园物件								Default_Item		
77105002	蓝色的欧洲椅子	ART/Others/Homeworld/SceneObject/Chair/SceneObj_Homeworld_Interior_Md_Chair_Chair_03				5001	19	家园物件								Default_Item		
77105003	骑士团铁椅	ART/Others/Homeworld/SceneObject/Chair/SceneObj_Homeworld_Interior_Md_Chair_Chair_04				5001	19	家园物件								Default_Item		
77105004	室外餐桌的椅子	ART/Others/Homeworld/SceneObject/Chair/SceneObj_Homeworld_Interior_Md_Chair_Chair_20				5001	19	家园物件								Default_Item		
77105005	中式茶桌的椅子	ART/Others/Homeworld/SceneObject/Chair/SceneObj_Homeworld_Interior_Ly_Chair_Chair_21				5001	19	家园物件								Default_Item		
77105006	红木桌子配套椅子	ART/Others/Homeworld/SceneObject/Chair/SceneObj_Homeworld_Interior_Ly_Chair_Chair_05				5001	19	家园物件								Default_Item		
77108001	满是蜡烛的吊灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Md_Lamp_Droplight_01				5001	19	家园物件								Default_Item		
77108002	南瓜灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Md_Lamp_Droplight_02				5001	19	家园物件								Default_Item		
77108003	发光的烛灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Md_Walldecoration_Lamp_03				5001	19	家园物件								Default_Item		
77108004	放桌上发光的灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Md_Lamp_Lamp_04				5001	19	家园物件								Default_Item		
77108005	中式床头灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Ly_Lamp_Lamp_05				5001	19	家园物件								Default_Item		
77108006	中式小摆灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Ly_Lamp_Lamp_06				5001	19	家园物件								Default_Item		
77108007	中国风吊灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Ly_Lamp_Droplight_05				5001	19	家园物件								Default_Item		
77108008	中国风尖的吊灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Ly_Lamp_Droplight_06				5001	19	家园物件								Default_Item		
77108009	欧式的台灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Md_Lamp_Desk_01				5001	19	家园物件								Default_Item		
77108010	中式华丽大吊灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Ly_Lamp_Droplight_03				5001	19	家园物件								Default_Item		
77108011	中式花灯	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Interior_Ly_Lamp_Lamp_07				5001	19	家园物件								Default_Item		
77109001	欧洲风格的床	ART/Others/Homeworld/SceneObject/Bed/SceneObj_Homeworld_Interior_Md_Bed_Bed_01				5001	19	家园物件								Default_Item		
77109002	中式床	ART/Others/Homeworld/SceneObject/Bed/SceneObj_Homeworld_Interior_Ly_Bed_Bed_01				5001	19	家园物件								Default_Item		
77110001	放着瓶瓶罐罐的梳妆台	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Cupboard_02				5001	19	家园物件								Default_Item		
77110002	放着很多书的书架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_01				5001	19	家园物件								Default_Item		
77110003	书有点少的书架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_02				5001	19	家园物件								Default_Item		
77110004	有些大的书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_03				5001	19	家园物件								Default_Item		
77110005	大时钟	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_04				5001	19	家园物件								Default_Item		
77110006	放满了书的书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_05				5001	19	家园物件								Default_Item		
77110007	放着杂物的货架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Cupboard_03				5001	19	家园物件								Default_Item		
77110008	放着食物的货架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Cupboard_04				5001	19	家园物件								Default_Item		
77110009	放着瓶子的橱柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Chest_01				5001	19	家园物件								Default_Item		
77110010	中式卷轴书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bookcase_05				5001	19	家园物件								Default_Item		
77110011	卷轴花瓶大书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bookcase_06				5001	19	家园物件								Default_Item		
77110012	中式没那么大的书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bookcase_07				5001	19	家园物件								Default_Item		
77110013	欧洲风格的衣柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Wardrobe_01				5001	19	家园物件								Default_Item		
77110014	欧式的床头柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bedstand_01				5001	19	家园物件								Default_Item		
77110015	璃月中式床头柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bedstand_01				5001	19	家园物件								Default_Item		
77110016	中式服装柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Wardrobe_01				5001	19	家园物件								Default_Item		
77111001	骑士团样子的地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Md_Carpet_Carpet_01				5001	19	家园物件								Default_Item		
77111002	欧式地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Md_Carpet_Carpet_02				5001	19	家园物件								Default_Item		
77111003	圆形蓝色地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Ly_Carpet_Carpet_04				5001	19	家园物件								Default_Item		
77111004	长方形红色地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Ly_Carpet_Carpet_05				5001	19	家园物件								Default_Item		
77112001	圆形的木质盾牌	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Shield_01				5001	19	家园物件								Default_Item		
77112002	有棱角的木质盾牌	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Shield_02				5001	19	家园物件								Default_Item		
77112003	特制的宝剑	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Sword_01				5001	19	家园物件								Default_Item		
77112004	欧洲房子挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Painting_01				5001	19	家园物件								Default_Item		
77112005	璀璨的天空	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Painting_02				5001	19	家园物件								Default_Item		
77112006	青青大草原挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Painting_03				5001	19	家园物件								Default_Item		
77112007	红色旗子	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Flag_01				5001	19	家园物件								Default_Item		
77112008	蓝色的旗子	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Flag_02				5001	19	家园物件								Default_Item		
77112009	剑盾墙饰	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Ornaments_01				5001	19	家园物件								Default_Item		
77112010	室内小黑板	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Sign_01				5001	19	家园物件								Default_Item		
77112011	室内小木板	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Sign_02				5001	19	家园物件								Default_Item		
77112012	山水挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Painting_04				5001	19	家园物件								Default_Item		
77112013	花瓶挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Painting_05				5001	19	家园物件								Default_Item		
77112014	山水横着的挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Painting_06				5001	19	家园物件								Default_Item		
77112015	中式吊帘	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Decoration_01				5001	19	家园物件								Default_Item		
77115001	一堆书	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Book_01				5001	19	家园物件								Default_Item		
77115002	一摞书	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Book_02				5001	19	家园物件								Default_Item		
77115003	文房四宝	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Stationery_01				5001	19	家园物件								Default_Item		
77115004	沙漏	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Sandglass_01				5001	19	家园物件								Default_Item		
77115005	蓝瓶小花	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_01				5001	19	家园物件								Default_Item		
77115006	白瓶盆栽	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_02				5001	19	家园物件								Default_Item		
77115007	小花瓶套装	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_03				5001	19	家园物件								Default_Item		
77115008	小盆栽套装	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_04				5001	19	家园物件								Default_Item		
77115009	炼金瓶子组合	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Alchemy_01				5001	19	家园物件								Default_Item		
77115010	炼金小物件组合	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Alchemy_02				5001	19	家园物件								Default_Item		
77115011	中式的文房四宝	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Ly_Thing_Stationery_02				5001	19	家园物件								Default_Item		
77115012	蓝色碗的盆栽	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Ly_Thing_Vase_05				5001	19	家园物件								Default_Item		
77115013	烛台	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Common_Thing_Candlestick_01				5001	19	家园物件								Default_Item		
77200001	红顶的杂货摊位	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_01				5001	19	家园物件								Default_Item		
77200002	蓝顶的水果摊位	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_02				5001	19	家园物件								Default_Item		
77200003	白顶的水果摊	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_03				5001	19	家园物件								Default_Item		
